ensembl_transcript_id	transcript_version	target_id	ext_gene	description	num_aggregated_transcripts	sum_mean_obs_counts	pval	qval
ENSGALT00010038407	1	ENSGALG00010015934	TMC2	transmembrane channel like 2 [Source:NCBI gene (formerly Entrezgene);Acc:428456]	NA	NA	NA	NA
ENSGALT00010038400	1	ENSGALG00010015938	NA	NA	NA	NA	NA	NA
ENSGALT00010038411	1	ENSGALG00010015940	NA	NA	NA	NA	NA	NA
ENSGALT00010038413	1	ENSGALG00010015941	NA	NA	NA	NA	NA	NA
ENSGALT00010038421	1	ENSGALG00010015943	NME8	NME/NM23 family member 8 [Source:HGNC Symbol;Acc:HGNC:16473]	NA	NA	NA	NA
ENSGALT00010038420	1	ENSGALG00010015944	NA	NA	NA	NA	NA	NA
ENSGALT00010038422	1	ENSGALG00010015945	NA	NA	NA	NA	NA	NA
ENSGALT00010038425	1	ENSGALG00010015947	NA	NA	NA	NA	NA	NA
ENSGALT00010038429	1	ENSGALG00010015948	NA	NA	NA	NA	NA	NA
ENSGALT00010038430	1	ENSGALG00010015949	NA	NA	NA	NA	NA	NA
ENSGALT00010038431	1	ENSGALG00010015950	NA	NA	NA	NA	NA	NA
ENSGALT00010038435	1	ENSGALG00010015952	NA	NA	NA	NA	NA	NA
ENSGALT00010038439	1	ENSGALG00010015953	NA	NA	NA	NA	NA	NA
ENSGALT00010038448	1	ENSGALG00010015956	MESP1	mesoderm posterior bHLH transcription factor 1 [Source:NCBI gene (formerly Entrezgene);Acc:395252]	NA	NA	NA	NA
ENSGALT00010038453	1	ENSGALG00010015957	NA	NA	NA	NA	NA	NA
ENSGALT00010038459	1	ENSGALG00010015960	CHRNA9	cholinergic receptor nicotinic alpha 9 subunit [Source:NCBI gene (formerly Entrezgene);Acc:395522]	NA	NA	NA	NA
ENSGALT00010038454	1	ENSGALG00010015961	NA	NA	NA	NA	NA	NA
ENSGALT00010038456	1	ENSGALG00010015962	NA	NA	NA	NA	NA	NA
ENSGALT00010038463	1	ENSGALG00010015965	NA	NA	NA	NA	NA	NA
ENSGALT00010038468	1	ENSGALG00010015966	NA	NA	NA	NA	NA	NA
ENSGALT00010038473	1	ENSGALG00010015968	NA	NA	NA	NA	NA	NA
ENSGALT00010038476	1	ENSGALG00010015969	NA	NA	NA	NA	NA	NA
ENSGALT00010038480	1	ENSGALG00010015970	THPO	thrombopoietin [Source:NCBI gene (formerly Entrezgene);Acc:414803]	NA	NA	NA	NA
ENSGALT00010038479	1	ENSGALG00010015972	FSTL4	follistatin like 4 [Source:NCBI gene (formerly Entrezgene);Acc:395163]	NA	NA	NA	NA
ENSGALT00010038485	1	ENSGALG00010015973	NA	NA	NA	NA	NA	NA
ENSGALT00010038502	1	ENSGALG00010015975	BTK	Bruton tyrosine kinase [Source:NCBI gene (formerly Entrezgene);Acc:374075]	NA	NA	NA	NA
ENSGALT00010038495	1	ENSGALG00010015976	NA	NA	NA	NA	NA	NA
ENSGALT00010038496	1	ENSGALG00010015977	NA	NA	NA	NA	NA	NA
ENSGALT00010038504	1	ENSGALG00010015978	NA	NA	NA	NA	NA	NA
ENSGALT00010038505	1	ENSGALG00010015979	NA	NA	NA	NA	NA	NA
ENSGALT00010038513	1	ENSGALG00010015981	NA	NA	NA	NA	NA	NA
ENSGALT00010038516	1	ENSGALG00010015982	NA	NA	NA	NA	NA	NA
ENSGALT00010038520	1	ENSGALG00010015986	NEURL2	neuralized E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:16156]	NA	NA	NA	NA
ENSGALT00010038522	1	ENSGALG00010015988	NA	NA	NA	NA	NA	NA
ENSGALT00010038525	1	ENSGALG00010015990	NA	NA	NA	NA	NA	NA
ENSGALT00010038526	1	ENSGALG00010015991	NA	NA	NA	NA	NA	NA
ENSGALT00010038529	1	ENSGALG00010015993	NA	NA	NA	NA	NA	NA
ENSGALT00010038533	1	ENSGALG00010015995	NA	NA	NA	NA	NA	NA
ENSGALT00010038535	1	ENSGALG00010015996	NA	NA	NA	NA	NA	NA
ENSGALT00010038537	1	ENSGALG00010015997	SOX1	SRY-box 1 [Source:NCBI gene (formerly Entrezgene);Acc:374240]	NA	NA	NA	NA
ENSGALT00010038536	1	ENSGALG00010015998	NA	NA	NA	NA	NA	NA
ENSGALT00010038538	1	ENSGALG00010015999	NA	NA	NA	NA	NA	NA
ENSGALT00010038539	1	ENSGALG00010016000	NA	NA	NA	NA	NA	NA
ENSGALT00010038540	1	ENSGALG00010016001	NA	NA	NA	NA	NA	NA
ENSGALT00010038542	1	ENSGALG00010016003	NA	NA	NA	NA	NA	NA
ENSGALT00010038545	1	ENSGALG00010016005	NA	NA	NA	NA	NA	NA
ENSGALT00010038546	1	ENSGALG00010016007	NA	NA	NA	NA	NA	NA
ENSGALT00010038549	1	ENSGALG00010016010	NA	NA	NA	NA	NA	NA
ENSGALT00010038553	1	ENSGALG00010016013	NA	NA	NA	NA	NA	NA
ENSGALT00010038556	1	ENSGALG00010016014	NA	NA	NA	NA	NA	NA
ENSGALT00010038564	1	ENSGALG00010016018	NA	NA	NA	NA	NA	NA
ENSGALT00010038567	1	ENSGALG00010016019	NA	NA	NA	NA	NA	NA
ENSGALT00010038568	1	ENSGALG00010016020	NA	NA	NA	NA	NA	NA
ENSGALT00010038572	1	ENSGALG00010016021	NA	NA	NA	NA	NA	NA
ENSGALT00010038571	1	ENSGALG00010016023	NA	NA	NA	NA	NA	NA
ENSGALT00010038574	1	ENSGALG00010016024	NA	NA	NA	NA	NA	NA
ENSGALT00010038577	1	ENSGALG00010016026	NA	NA	NA	NA	NA	NA
ENSGALT00010038580	1	ENSGALG00010016028	NA	NA	NA	NA	NA	NA
ENSGALT00010038582	1	ENSGALG00010016029	NA	NA	NA	NA	NA	NA
ENSGALT00010038592	1	ENSGALG00010016030	TGM4	transglutaminase 4 [Source:NCBI gene (formerly Entrezgene);Acc:420706]	NA	NA	NA	NA
ENSGALT00010038586	1	ENSGALG00010016032	NA	NA	NA	NA	NA	NA
ENSGALT00010038590	1	ENSGALG00010016033	NA	NA	NA	NA	NA	NA
ENSGALT00010038593	1	ENSGALG00010016034	NA	NA	NA	NA	NA	NA
ENSGALT00010038596	1	ENSGALG00010016035	NA	NA	NA	NA	NA	NA
ENSGALT00010038599	1	ENSGALG00010016036	NKX1-1	NK1 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:24975]	NA	NA	NA	NA
ENSGALT00010038600	1	ENSGALG00010016037	NA	NA	NA	NA	NA	NA
ENSGALT00010038601	1	ENSGALG00010016038	NA	NA	NA	NA	NA	NA
ENSGALT00010038602	1	ENSGALG00010016039	NA	NA	NA	NA	NA	NA
ENSGALT00010038603	1	ENSGALG00010016042	NA	NA	NA	NA	NA	NA
ENSGALT00010038611	1	ENSGALG00010016044	NA	NA	NA	NA	NA	NA
ENSGALT00010038613	1	ENSGALG00010016045	NA	NA	NA	NA	NA	NA
ENSGALT00010038620	1	ENSGALG00010016050	NA	NA	NA	NA	NA	NA
ENSGALT00010038629	1	ENSGALG00010016052	NA	NA	NA	NA	NA	NA
ENSGALT00010038639	1	ENSGALG00010016053	DRP2	dystrophin related protein 2 [Source:HGNC Symbol;Acc:HGNC:3032]	NA	NA	NA	NA
ENSGALT00010038632	1	ENSGALG00010016054	NA	NA	NA	NA	NA	NA
ENSGALT00010038630	1	ENSGALG00010016055	NA	NA	NA	NA	NA	NA
ENSGALT00010038642	1	ENSGALG00010016057	SOHO1	sensory organ homeobox [Source:NCBI gene (formerly Entrezgene);Acc:396346]	NA	NA	NA	NA
ENSGALT00010038640	1	ENSGALG00010016058	NA	NA	NA	NA	NA	NA
ENSGALT00010038649	1	ENSGALG00010016062	NA	NA	NA	NA	NA	NA
ENSGALT00010038650	1	ENSGALG00010016063	NA	NA	NA	NA	NA	NA
ENSGALT00010038652	1	ENSGALG00010016064	NA	NA	NA	NA	NA	NA
ENSGALT00010038653	1	ENSGALG00010016065	NA	NA	NA	NA	NA	NA
ENSGALT00010038660	1	ENSGALG00010016067	AHSG	alpha 2-HS glycoprotein [Source:HGNC Symbol;Acc:HGNC:349]	NA	NA	NA	NA
ENSGALT00010038661	1	ENSGALG00010016070	NA	NA	NA	NA	NA	NA
ENSGALT00010038664	1	ENSGALG00010016071	NA	NA	NA	NA	NA	NA
ENSGALT00010038667	1	ENSGALG00010016072	NA	NA	NA	NA	NA	NA
ENSGALT00010038668	1	ENSGALG00010016073	SAXO1	stabilizer of axonemal microtubules 1 [Source:HGNC Symbol;Acc:HGNC:28566]	NA	NA	NA	NA
ENSGALT00010038669	1	ENSGALG00010016074	NA	NA	NA	NA	NA	NA
ENSGALT00010038670	1	ENSGALG00010016075	NA	NA	NA	NA	NA	NA
ENSGALT00010038672	1	ENSGALG00010016077	NA	NA	NA	NA	NA	NA
ENSGALT00010038673	1	ENSGALG00010016078	NA	NA	NA	NA	NA	NA
ENSGALT00010038677	1	ENSGALG00010016080	NA	NA	NA	NA	NA	NA
ENSGALT00010038678	1	ENSGALG00010016081	NA	NA	NA	NA	NA	NA
ENSGALT00010038679	1	ENSGALG00010016082	NA	NA	NA	NA	NA	NA
ENSGALT00010038681	1	ENSGALG00010016083	CDH22	cadherin 22 [Source:HGNC Symbol;Acc:HGNC:13251]	NA	NA	NA	NA
ENSGALT00010038685	1	ENSGALG00010016085	NA	NA	NA	NA	NA	NA
ENSGALT00010038692	1	ENSGALG00010016086	TDRD9	tudor domain containing 9 [Source:HGNC Symbol;Acc:HGNC:20122]	NA	NA	NA	NA
ENSGALT00010038687	1	ENSGALG00010016088	NA	NA	NA	NA	NA	NA
ENSGALT00010038688	1	ENSGALG00010016089	NA	NA	NA	NA	NA	NA
ENSGALT00010038689	1	ENSGALG00010016090	NA	NA	NA	NA	NA	NA
ENSGALT00010038693	1	ENSGALG00010016092	NA	NA	NA	NA	NA	NA
ENSGALT00010038694	1	ENSGALG00010016093	NA	NA	NA	NA	NA	NA
ENSGALT00010038699	1	ENSGALG00010016094	FGF7	fibroblast growth factor 7 [Source:NCBI gene (formerly Entrezgene);Acc:415439]	NA	NA	NA	NA
ENSGALT00010038697	1	ENSGALG00010016095	NA	NA	NA	NA	NA	NA
ENSGALT00010038700	1	ENSGALG00010016096	NA	NA	NA	NA	NA	NA
ENSGALT00010038702	1	ENSGALG00010016099	NA	NA	NA	NA	NA	NA
ENSGALT00010038706	1	ENSGALG00010016101	FAM227B	family with sequence similarity 227 member B [Source:NCBI gene (formerly Entrezgene);Acc:101752060]	NA	NA	NA	NA
ENSGALT00010038705	1	ENSGALG00010016102	NA	NA	NA	NA	NA	NA
ENSGALT00010038707	1	ENSGALG00010016104	NA	NA	NA	NA	NA	NA
ENSGALT00010038709	1	ENSGALG00010016105	NA	NA	NA	NA	NA	NA
ENSGALT00010038710	1	ENSGALG00010016106	NA	NA	NA	NA	NA	NA
ENSGALT00010038717	1	ENSGALG00010016108	NA	NA	NA	NA	NA	NA
ENSGALT00010038718	1	ENSGALG00010016110	NA	NA	NA	NA	NA	NA
ENSGALT00010038719	1	ENSGALG00010016112	NA	NA	NA	NA	NA	NA
ENSGALT00010038720	1	ENSGALG00010016113	DTWD1	DTW domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30926]	NA	NA	NA	NA
ENSGALT00010038735	1	ENSGALG00010016115	RD3L	RD3 like [Source:HGNC Symbol;Acc:HGNC:40912]	NA	NA	NA	NA
ENSGALT00010038739	1	ENSGALG00010016116	NA	NA	NA	NA	NA	NA
ENSGALT00010038753	1	ENSGALG00010016119	FETUB	fetuin B [Source:NCBI gene (formerly Entrezgene);Acc:395404]	NA	NA	NA	NA
ENSGALT00010038754	1	ENSGALG00010016120	NA	NA	NA	NA	NA	NA
ENSGALT00010038758	1	ENSGALG00010016123	NA	NA	NA	NA	NA	NA
ENSGALT00010038763	1	ENSGALG00010016124	NA	NA	NA	NA	NA	NA
ENSGALT00010038767	1	ENSGALG00010016125	NA	NA	NA	NA	NA	NA
ENSGALT00010038766	1	ENSGALG00010016126	NA	NA	NA	NA	NA	NA
ENSGALT00010038773	1	ENSGALG00010016128	NA	NA	NA	NA	NA	NA
ENSGALT00010038781	1	ENSGALG00010016130	NA	NA	NA	NA	NA	NA
ENSGALT00010038786	1	ENSGALG00010016131	SMYD1	SET and MYND domain containing 1 [Source:NCBI gene (formerly Entrezgene);Acc:373960]	NA	NA	NA	NA
ENSGALT00010038785	1	ENSGALG00010016133	NA	NA	NA	NA	NA	NA
ENSGALT00010038787	1	ENSGALG00010016134	NA	NA	NA	NA	NA	NA
ENSGALT00010038793	1	ENSGALG00010016135	NA	NA	NA	NA	NA	NA
ENSGALT00010038794	1	ENSGALG00010016136	NA	NA	NA	NA	NA	NA
ENSGALT00010038799	1	ENSGALG00010016139	LURAP1L	leucine rich adaptor protein 1 like [Source:HGNC Symbol;Acc:HGNC:31452]	NA	NA	NA	NA
ENSGALT00010038800	1	ENSGALG00010016140	NA	NA	NA	NA	NA	NA
ENSGALT00010038804	1	ENSGALG00010016142	NA	NA	NA	NA	NA	NA
ENSGALT00010038805	1	ENSGALG00010016143	NA	NA	NA	NA	NA	NA
ENSGALT00010038806	1	ENSGALG00010016144	NA	NA	NA	NA	NA	NA
ENSGALT00010038809	1	ENSGALG00010016146	NA	NA	NA	NA	NA	NA
ENSGALT00010038813	1	ENSGALG00010016147	FABP1	fatty acid binding protein 1 [Source:NCBI gene (formerly Entrezgene);Acc:374015]	NA	NA	NA	NA
ENSGALT00010038810	1	ENSGALG00010016148	NA	NA	NA	NA	NA	NA
ENSGALT00010038812	1	ENSGALG00010016149	NA	NA	NA	NA	NA	NA
ENSGALT00010038815	1	ENSGALG00010016151	NA	NA	NA	NA	NA	NA
ENSGALT00010038814	1	ENSGALG00010016152	NA	NA	NA	NA	NA	NA
ENSGALT00010038818	1	ENSGALG00010016153	NA	NA	NA	NA	NA	NA
ENSGALT00010038821	1	ENSGALG00010016154	NA	NA	NA	NA	NA	NA
ENSGALT00010038825	1	ENSGALG00010016155	NA	NA	NA	NA	NA	NA
ENSGALT00010038827	1	ENSGALG00010016156	NA	NA	NA	NA	NA	NA
ENSGALT00010038831	1	ENSGALG00010016157	IL3	interleukin 3 [Source:NCBI gene (formerly Entrezgene);Acc:474356]	NA	NA	NA	NA
ENSGALT00010038828	1	ENSGALG00010016158	NA	NA	NA	NA	NA	NA
ENSGALT00010038832	1	ENSGALG00010016160	NA	NA	NA	NA	NA	NA
ENSGALT00010038834	1	ENSGALG00010016161	NA	NA	NA	NA	NA	NA
ENSGALT00010038836	1	ENSGALG00010016162	NA	NA	NA	NA	NA	NA
ENSGALT00010038839	1	ENSGALG00010016164	NA	NA	NA	NA	NA	NA
ENSGALT00010038841	1	ENSGALG00010016165	KK34	interleukin-like [Source:NCBI gene (formerly Entrezgene);Acc:407087]	NA	NA	NA	NA
ENSGALT00010038842	1	ENSGALG00010016166	NA	NA	NA	NA	NA	NA
ENSGALT00010038844	1	ENSGALG00010016167	NA	NA	NA	NA	NA	NA
ENSGALT00010038845	1	ENSGALG00010016169	RHOH	ras homolog family member H [Source:HGNC Symbol;Acc:HGNC:686]	NA	NA	NA	NA
ENSGALT00010038846	1	ENSGALG00010016170	NA	NA	NA	NA	NA	NA
ENSGALT00010038851	1	ENSGALG00010016171	NA	NA	NA	NA	NA	NA
ENSGALT00010038852	1	ENSGALG00010016172	NA	NA	NA	NA	NA	NA
ENSGALT00010038857	1	ENSGALG00010016173	NA	NA	NA	NA	NA	NA
ENSGALT00010038858	1	ENSGALG00010016174	NA	NA	NA	NA	NA	NA
ENSGALT00010038856	1	ENSGALG00010016175	NA	NA	NA	NA	NA	NA
ENSGALT00010038863	1	ENSGALG00010016176	NA	NA	NA	NA	NA	NA
ENSGALT00010038865	1	ENSGALG00010016177	NA	NA	NA	NA	NA	NA
ENSGALT00010038869	1	ENSGALG00010016178	NA	NA	NA	NA	NA	NA
ENSGALT00010038870	1	ENSGALG00010016179	NA	NA	NA	NA	NA	NA
ENSGALT00010038873	1	ENSGALG00010016180	NA	NA	NA	NA	NA	NA
ENSGALT00010038878	1	ENSGALG00010016183	NA	NA	NA	NA	NA	NA
ENSGALT00010038883	1	ENSGALG00010016184	NA	NA	NA	NA	NA	NA
ENSGALT00010038887	1	ENSGALG00010016185	NA	NA	NA	NA	NA	NA
ENSGALT00010038888	1	ENSGALG00010016186	NA	NA	NA	NA	NA	NA
ENSGALT00010038893	1	ENSGALG00010016187	NA	NA	NA	NA	NA	NA
ENSGALT00010038895	1	ENSGALG00010016188	NA	NA	NA	NA	NA	NA
ENSGALT00010038898	1	ENSGALG00010016189	NA	NA	NA	NA	NA	NA
ENSGALT00010038900	1	ENSGALG00010016191	NA	NA	NA	NA	NA	NA
ENSGALT00010038901	1	ENSGALG00010016192	NA	NA	NA	NA	NA	NA
ENSGALT00010038903	1	ENSGALG00010016194	NA	NA	NA	NA	NA	NA
ENSGALT00010038906	1	ENSGALG00010016195	NA	NA	NA	NA	NA	NA
ENSGALT00010038907	1	ENSGALG00010016196	NA	NA	NA	NA	NA	NA
ENSGALT00010038912	1	ENSGALG00010016198	NA	NA	NA	NA	NA	NA
ENSGALT00010038922	1	ENSGALG00010016199	RLBP1	retinaldehyde binding protein 1 [Source:NCBI gene (formerly Entrezgene);Acc:415492]	NA	NA	NA	NA
ENSGALT00010038918	1	ENSGALG00010016201	NA	NA	NA	NA	NA	NA
ENSGALT00010038920	1	ENSGALG00010016202	NA	NA	NA	NA	NA	NA
ENSGALT00010038921	1	ENSGALG00010016203	NA	NA	NA	NA	NA	NA
ENSGALT00010038929	1	ENSGALG00010016205	CD40LG	CD40 ligand [Source:NCBI gene (formerly Entrezgene);Acc:395485]	NA	NA	NA	NA
ENSGALT00010038933	1	ENSGALG00010016206	KNG1	kininogen 1 [Source:HGNC Symbol;Acc:HGNC:6383]	NA	NA	NA	NA
ENSGALT00010038935	1	ENSGALG00010016207	NA	NA	NA	NA	NA	NA
ENSGALT00010038934	1	ENSGALG00010016208	NA	NA	NA	NA	NA	NA
ENSGALT00010038938	1	ENSGALG00010016210	NA	NA	NA	NA	NA	NA
ENSGALT00010038945	1	ENSGALG00010016212	NA	NA	NA	NA	NA	NA
ENSGALT00010038950	1	ENSGALG00010016213	NA	NA	NA	NA	NA	NA
ENSGALT00010038953	1	ENSGALG00010016216	NA	NA	NA	NA	NA	NA
ENSGALT00010038955	1	ENSGALG00010016217	NA	NA	NA	NA	NA	NA
ENSGALT00010038957	1	ENSGALG00010016219	NA	NA	NA	NA	NA	NA
ENSGALT00010038959	1	ENSGALG00010016220	NA	NA	NA	NA	NA	NA
ENSGALT00010038971	1	ENSGALG00010016223	NA	NA	NA	NA	NA	NA
ENSGALT00010038975	1	ENSGALG00010016226	NA	NA	NA	NA	NA	NA
ENSGALT00010038977	1	ENSGALG00010016227	NA	NA	NA	NA	NA	NA
ENSGALT00010038980	1	ENSGALG00010016228	NA	NA	NA	NA	NA	NA
ENSGALT00010038985	1	ENSGALG00010016230	NA	NA	NA	NA	NA	NA
ENSGALT00010038989	1	ENSGALG00010016231	NA	NA	NA	NA	NA	NA
ENSGALT00010038992	1	ENSGALG00010016232	NA	NA	NA	NA	NA	NA
ENSGALT00010038997	1	ENSGALG00010016233	NA	NA	NA	NA	NA	NA
ENSGALT00010039000	1	ENSGALG00010016234	NA	NA	NA	NA	NA	NA
ENSGALT00010039005	1	ENSGALG00010016237	NA	NA	NA	NA	NA	NA
ENSGALT00010039004	1	ENSGALG00010016238	NA	NA	NA	NA	NA	NA
ENSGALT00010039016	1	ENSGALG00010016239	NA	NA	NA	NA	NA	NA
ENSGALT00010039017	1	ENSGALG00010016241	TOPAZ1	testis and ovary specific TOPAZ 1 [Source:HGNC Symbol;Acc:HGNC:24746]	NA	NA	NA	NA
ENSGALT00010039018	1	ENSGALG00010016243	NA	NA	NA	NA	NA	NA
ENSGALT00010039020	1	ENSGALG00010016244	NA	NA	NA	NA	NA	NA
ENSGALT00010039036	1	ENSGALG00010016246	NA	NA	NA	NA	NA	NA
ENSGALT00010039044	1	ENSGALG00010016248	NA	NA	NA	NA	NA	NA
ENSGALT00010039040	1	ENSGALG00010016249	NA	NA	NA	NA	NA	NA
ENSGALT00010039046	1	ENSGALG00010016250	NA	NA	NA	NA	NA	NA
ENSGALT00010039051	1	ENSGALG00010016252	NA	NA	NA	NA	NA	NA
ENSGALT00010039055	1	ENSGALG00010016253	EDN3	endothelin 3 [Source:HGNC Symbol;Acc:HGNC:3178]	NA	NA	NA	NA
ENSGALT00010039060	1	ENSGALG00010016254	NA	NA	NA	NA	NA	NA
ENSGALT00010039063	1	ENSGALG00010016255	NA	NA	NA	NA	NA	NA
ENSGALT00010039062	1	ENSGALG00010016256	NA	NA	NA	NA	NA	NA
ENSGALT00010039066	1	ENSGALG00010016259	NA	NA	NA	NA	NA	NA
ENSGALT00010039071	1	ENSGALG00010016261	NA	NA	NA	NA	NA	NA
ENSGALT00010039199	1	ENSGALG00010016263	HGFAC	HGF activator [Source:HGNC Symbol;Acc:HGNC:4894]	NA	NA	NA	NA
ENSGALT00010039076	1	ENSGALG00010016264	NA	NA	NA	NA	NA	NA
ENSGALT00010039077	1	ENSGALG00010016265	NA	NA	NA	NA	NA	NA
ENSGALT00010039078	1	ENSGALG00010016267	NA	NA	NA	NA	NA	NA
ENSGALT00010039081	1	ENSGALG00010016268	NA	NA	NA	NA	NA	NA
ENSGALT00010039082	1	ENSGALG00010016269	NA	NA	NA	NA	NA	NA
ENSGALT00010039092	1	ENSGALG00010016271	NA	NA	NA	NA	NA	NA
ENSGALT00010039100	1	ENSGALG00010016272	NA	NA	NA	NA	NA	NA
ENSGALT00010039105	1	ENSGALG00010016273	NA	NA	NA	NA	NA	NA
ENSGALT00010039106	1	ENSGALG00010016274	ZNF831	zinc finger protein 831 [Source:HGNC Symbol;Acc:HGNC:16167]	NA	NA	NA	NA
ENSGALT00010039112	1	ENSGALG00010016275	NA	NA	NA	NA	NA	NA
ENSGALT00010039113	1	ENSGALG00010016277	NA	NA	NA	NA	NA	NA
ENSGALT00010039117	1	ENSGALG00010016278	NA	NA	NA	NA	NA	NA
ENSGALT00010039123	1	ENSGALG00010016280	NA	NA	NA	NA	NA	NA
ENSGALT00010039127	1	ENSGALG00010016282	NA	NA	NA	NA	NA	NA
ENSGALT00010039133	1	ENSGALG00010016283	NA	NA	NA	NA	NA	NA
ENSGALT00010039136	1	ENSGALG00010016284	NA	NA	NA	NA	NA	NA
ENSGALT00010039138	1	ENSGALG00010016285	NA	NA	NA	NA	NA	NA
ENSGALT00010039140	1	ENSGALG00010016287	BCL11B	BCL11 transcription factor B [Source:HGNC Symbol;Acc:HGNC:13222]	NA	NA	NA	NA
ENSGALT00010039143	1	ENSGALG00010016288	NA	NA	NA	NA	NA	NA
ENSGALT00010039149	1	ENSGALG00010016290	NA	NA	NA	NA	NA	NA
ENSGALT00010039157	1	ENSGALG00010016293	NA	NA	NA	NA	NA	NA
ENSGALT00010039161	1	ENSGALG00010016294	NA	NA	NA	NA	NA	NA
ENSGALT00010039169	1	ENSGALG00010016296	NA	NA	NA	NA	NA	NA
ENSGALT00010039170	1	ENSGALG00010016297	NA	NA	NA	NA	NA	NA
ENSGALT00010039186	1	ENSGALG00010016298	IL5	interleukin 5 [Source:NCBI gene (formerly Entrezgene);Acc:474360]	NA	NA	NA	NA
ENSGALT00010039180	1	ENSGALG00010016300	NA	NA	NA	NA	NA	NA
ENSGALT00010039187	1	ENSGALG00010016301	NA	NA	NA	NA	NA	NA
ENSGALT00010039189	1	ENSGALG00010016302	NA	NA	NA	NA	NA	NA
ENSGALT00010039214	1	ENSGALG00010016309	NA	NA	NA	NA	NA	NA
ENSGALT00010039225	1	ENSGALG00010016311	NA	NA	NA	NA	NA	NA
ENSGALT00010039230	1	ENSGALG00010016313	NA	NA	NA	NA	NA	NA
ENSGALT00010039259	1	ENSGALG00010016320	NA	NA	NA	NA	NA	NA
ENSGALT00010039262	1	ENSGALG00010016321	IL13	interleukin 13 [Source:NCBI gene (formerly Entrezgene);Acc:474361]	NA	NA	NA	NA
ENSGALT00010039264	1	ENSGALG00010016323	NA	NA	NA	NA	NA	NA
ENSGALT00010039274	1	ENSGALG00010016325	NA	NA	NA	NA	NA	NA
ENSGALT00010039283	1	ENSGALG00010016327	IL4	interleukin 4 [Source:NCBI gene (formerly Entrezgene);Acc:416330]	NA	NA	NA	NA
ENSGALT00010039284	1	ENSGALG00010016328	USH2A	usherin [Source:HGNC Symbol;Acc:HGNC:12601]	NA	NA	NA	NA
ENSGALT00010039289	1	ENSGALG00010016329	NA	NA	NA	NA	NA	NA
ENSGALT00010039291	1	ENSGALG00010016330	NA	NA	NA	NA	NA	NA
ENSGALT00010039292	1	ENSGALG00010016331	NA	NA	NA	NA	NA	NA
ENSGALT00010039294	1	ENSGALG00010016333	NA	NA	NA	NA	NA	NA
ENSGALT00010039297	1	ENSGALG00010016334	NA	NA	NA	NA	NA	NA
ENSGALT00010039316	1	ENSGALG00010016336	SLC24A2	solute carrier family 24 member 2 [Source:NCBI gene (formerly Entrezgene);Acc:414891]	NA	NA	NA	NA
ENSGALT00010039301	1	ENSGALG00010016337	NA	NA	NA	NA	NA	NA
ENSGALT00010039315	1	ENSGALG00010016338	PTPRU	protein tyrosine phosphatase, receptor type U [Source:NCBI gene (formerly Entrezgene);Acc:395153]	NA	NA	NA	NA
ENSGALT00010039327	1	ENSGALG00010016343	NA	NA	NA	NA	NA	NA
ENSGALT00010039349	1	ENSGALG00010016348	NA	NA	NA	NA	NA	NA
ENSGALT00010039351	1	ENSGALG00010016349	NA	NA	NA	NA	NA	NA
ENSGALT00010039361	1	ENSGALG00010016351	NA	NA	NA	NA	NA	NA
ENSGALT00010039364	1	ENSGALG00010016352	NA	NA	NA	NA	NA	NA
ENSGALT00010039367	1	ENSGALG00010016354	gga-mir-1750	gga-mir-1750 [Source:miRBase;Acc:MI0007491]	NA	NA	NA	NA
ENSGALT00010039372	1	ENSGALG00010016356	gga-mir-6679	gga-mir-6679 [Source:miRBase;Acc:MI0022499]	NA	NA	NA	NA
ENSGALT00010039374	1	ENSGALG00010016357	gga-mir-7469	gga-mir-7469 [Source:miRBase;Acc:MI0024142]	NA	NA	NA	NA
ENSGALT00010039378	1	ENSGALG00010016358	NA	NA	NA	NA	NA	NA
ENSGALT00010039377	1	ENSGALG00010016359	gga-mir-1728	gga-mir-1728 [Source:miRBase;Acc:MI0007466]	NA	NA	NA	NA
ENSGALT00010039383	1	ENSGALG00010016360	gga-mir-1790	gga-mir-1790 [Source:miRBase;Acc:MI0007533]	NA	NA	NA	NA
ENSGALT00010039384	1	ENSGALG00010016363	NA	NA	NA	NA	NA	NA
ENSGALT00010039388	1	ENSGALG00010016364	gga-mir-12269	gga-mir-12269 [Source:miRBase;Acc:MI0040736]	NA	NA	NA	NA
ENSGALT00010039394	1	ENSGALG00010016365	gga-mir-6614	gga-mir-6614 [Source:miRBase;Acc:MI0022433]	NA	NA	NA	NA
ENSGALT00010039397	1	ENSGALG00010016367	NA	NA	NA	NA	NA	NA
ENSGALT00010039399	1	ENSGALG00010016369	MSANTD1	Myb/SANT DNA binding domain containing 1 [Source:HGNC Symbol;Acc:HGNC:33741]	NA	NA	NA	NA
ENSGALT00010039416	1	ENSGALG00010016371	NA	NA	NA	NA	NA	NA
ENSGALT00010039422	1	ENSGALG00010016373	SRL	sarcalumenin [Source:NCBI gene (formerly Entrezgene);Acc:396269]	NA	NA	NA	NA
ENSGALT00010039424	1	ENSGALG00010016374	FRMD5	FERM domain containing 5 [Source:HGNC Symbol;Acc:HGNC:28214]	NA	NA	NA	NA
ENSGALT00010039431	1	ENSGALG00010016376	NA	NA	NA	NA	NA	NA
